pair_index,source,quantized_model,base_model,method,task,contains_disclosed_probe_cell,excluded_or_skipped,reason,n,correctness_column,baseline_accuracy,method_accuracy,net_accuracy_delta,harmful_flip_rate,beneficial_flip_rate,accuracy_state_churn,total_answer_churn,mcnemar_p,tost_equivalent,mdd_80_power,required_n_for_observed_delta_80_power,prompt_pass_rate,run_base_timestamp,run_quantized_timestamp,run_fallback_used
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,musr_murder_mysteries,False,False,,250,acc_norm,0.556,0.56,0.0040000000000000036,0.02,0.024,0.044,1.0,1.0,False,0.037235014302439216,21664,1.0,,,
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,musr_object_placements,False,False,,256,acc_norm,0.29296875,0.28125,-0.01171875,0.0234375,0.01171875,0.03515625,1.0,0.5078125,False,0.032831076774761346,2010,1.0,,,
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,musr_team_allocation,False,False,,250,acc_norm,0.296,0.336,0.040000000000000036,0.008,0.048,0.056,1.0,0.012939453125,False,0.04140984582826219,268,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_boolean_expressions,False,False,,250,acc_norm,0.916,0.924,0.008000000000000007,0.008,0.016,0.024,1.0,0.6875,False,0.0274681842477619,2948,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_causal_judgement,False,False,,187,acc_norm,0.6577540106951871,0.6631016042780749,0.005347593582887722,0.016042780748663103,0.0213903743315508,0.0374331550802139,1.0,1.0,False,0.03972918267323907,10322,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_date_understanding,False,False,,250,acc_norm,0.7,0.676,-0.02399999999999991,0.04,0.016,0.056,1.0,0.1795654296875,False,0.04179776854579545,759,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_disambiguation_qa,False,False,,250,acc_norm,0.74,0.748,0.008000000000000007,0.02,0.028,0.048,1.0,0.7744140625,False,0.038871836520557604,5903,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_formal_fallacies,False,False,,250,acc_norm,0.812,0.788,-0.02400000000000002,0.036,0.012,0.048,1.0,0.14599609375,False,0.03866368596677293,649,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_geometric_shapes,False,False,,250,acc_norm,0.408,0.356,-0.05199999999999999,0.056,0.004,0.06,1.0,0.0009765625,False,0.04249778700873282,167,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_hyperbaton,False,False,,250,acc_norm,0.732,0.704,-0.028000000000000025,0.064,0.036,0.1,1.0,0.2295229434967041,False,0.05592358712816841,998,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_logical_deduction_five_objects,False,False,,250,acc_norm,0.632,0.628,-0.0040000000000000036,0.028,0.024,0.052,1.0,1.0,False,0.04047986083194341,25604,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_logical_deduction_seven_objects,False,False,,250,acc_norm,0.588,0.612,0.02400000000000002,0.016,0.04,0.056,1.0,0.1795654296875,False,0.04179776854579545,759,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_logical_deduction_three_objects,False,False,,250,acc_norm,0.924,0.924,0.0,0.012,0.012,0.024,1.0,1.0,True,0.027504881905072064,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_movie_recommendation,False,False,,250,acc_norm,0.78,0.764,-0.016000000000000014,0.02,0.004,0.024,1.0,0.21875,False,0.027357795920726135,731,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_navigate,False,False,,250,acc_norm,0.704,0.716,0.01200000000000001,0.016,0.028,0.044,1.0,0.548828125,False,0.037180795104689766,2401,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_object_counting,False,False,,250,acc_norm,0.572,0.648,0.07600000000000007,0.016,0.092,0.108,1.0,0.000310748815536499,False,0.05676499437330379,140,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_penguins_in_a_table,False,False,,146,acc_norm,0.684931506849315,0.684931506849315,0.0,0.02054794520547945,0.02054794520547945,0.0410958904109589,1.0,1.0,False,0.04716491254367443,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_reasoning_about_colored_objects,False,False,,250,acc_norm,0.856,0.848,-0.008000000000000007,0.024,0.016,0.04,1.0,0.75390625,False,0.03548023156083261,4918,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_ruin_names,False,False,,250,acc_norm,0.884,0.888,0.0040000000000000036,0.012,0.016,0.028,1.0,1.0,False,0.029700178524068598,13783,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_salient_translation_error_detection,False,False,,250,acc_norm,0.68,0.676,-0.0040000000000000036,0.036,0.032,0.068,1.0,1.0,False,0.04629216800620612,33484,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_snarks,False,False,,178,acc_norm,0.7359550561797753,0.7359550561797753,0.0,0.016853932584269662,0.016853932584269662,0.033707865168539325,1.0,1.0,False,0.03866186750434905,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_sports_understanding,False,False,,250,acc_norm,0.92,0.896,-0.02400000000000002,0.04,0.016,0.056,1.0,0.1795654296875,False,0.04179776854579545,759,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_temporal_sequences,False,False,,250,acc_norm,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,True,0.0,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_tracking_shuffled_objects_five_objects,False,False,,250,acc_norm,0.352,0.316,-0.035999999999999976,0.052,0.016,0.068,1.0,0.049041748046875,False,0.04585430365685982,406,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_tracking_shuffled_objects_seven_objects,False,False,,250,acc_norm,0.372,0.34,-0.03199999999999997,0.032,0.0,0.032,1.0,0.0078125,False,0.031247611870272106,239,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_tracking_shuffled_objects_three_objects,False,False,,250,acc_norm,0.34,0.336,-0.0040000000000000036,0.032,0.028,0.06,1.0,1.0,False,0.04348323787212907,29544,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_web_of_lies,False,False,,250,acc_norm,0.604,0.604,0.0,0.036,0.036,0.072,1.0,1.0,False,0.04763985291576665,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,gpqa_diamond,False,False,,198,acc_norm,0.3787878787878788,0.3434343434343434,-0.03535353535353536,0.050505050505050504,0.015151515151515152,0.06565656565656566,1.0,0.09228515625,False,0.050656621926773386,407,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,gpqa_extended,False,False,,546,acc_norm,0.3717948717948718,0.36996336996337,-0.001831501831501825,0.03296703296703297,0.031135531135531136,0.0641025641025641,1.0,1.0,True,0.030383088851023872,150260,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,gpqa_main,False,False,,448,acc_norm,0.34598214285714285,0.3482142857142857,0.002232142857142849,0.017857142857142856,0.020089285714285716,0.03794642857142857,1.0,1.0,True,0.025811129844564396,59903,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,ifeval,False,False,,541,prompt_level_strict_acc,0.8373382624768947,0.8299445471349353,-0.007393715341959428,0.033271719038817,0.025878003696857672,0.059149722735674676,0.9722735674676525,0.5966148958541453,False,0.029307753529649126,8501,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_algebra_hard,False,False,,307,exact_match,0.4820846905537459,0.4820846905537459,0.0,0.08143322475570032,0.08143322475570032,0.16286644951140064,0.9185667752442996,1.0,False,0.06463368814875513,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_counting_and_prob_hard,False,False,,123,exact_match,0.2032520325203252,0.1951219512195122,-0.008130081300812997,0.07317073170731707,0.06504065040650407,0.13821138211382114,0.959349593495935,1.0,False,0.09427400416742795,16539,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_geometry_hard,False,False,,132,exact_match,0.16666666666666666,0.12878787878787878,-0.03787878787878787,0.07575757575757576,0.03787878787878788,0.11363636363636363,0.9848484848484849,0.30175781249999994,False,0.08199127484798714,619,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_intermediate_algebra_hard,False,False,,280,exact_match,0.07857142857142857,0.07142857142857142,-0.007142857142857145,0.05,0.04285714285714286,0.09285714285714286,0.9928571428571429,0.8450189828872681,False,0.05109637017995936,14329,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_num_theory_hard,False,False,,154,exact_match,0.34415584415584416,0.2662337662337662,-0.07792207792207795,0.14935064935064934,0.07142857142857142,0.22077922077922077,0.9805194805194806,0.05761267291381955,False,0.10494979595110294,280,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_prealgebra_hard,False,False,,193,exact_match,0.46113989637305697,0.46632124352331605,0.005181347150259086,0.09326424870466321,0.09844559585492228,0.19170984455958548,0.927461139896373,1.0,False,0.08852073674196728,56333,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_precalculus_hard,False,False,,135,exact_match,0.08888888888888889,0.0962962962962963,0.007407407407407404,0.037037037037037035,0.044444444444444446,0.08148148148148149,0.9777777777777777,1.0,False,0.06906127947094888,11735,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,mmlu_pro,False,False,,12032,acc,0.5330784574468085,0.5252659574468085,-0.0078125,0.033410904255319146,0.02559840425531915,0.0590093085106383,1.0,0.000474351597055595,True,0.006201382484440202,7582,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,musr_murder_mysteries,False,False,,250,acc_norm,0.564,0.564,0.0,0.02,0.02,0.04,1.0,1.0,False,0.03550864985258194,,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,musr_object_placements,False,False,,256,acc_norm,0.2421875,0.25390625,0.01171875,0.01171875,0.0234375,0.03515625,1.0,0.5078125,False,0.032831076774761346,2010,1.0,,,
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,musr_team_allocation,False,False,,250,acc_norm,0.576,0.548,-0.027999999999999914,0.04,0.012,0.052,1.0,0.09228515625,False,0.04017972797391644,515,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_boolean_expressions,False,False,,250,acc_norm,0.916,0.912,-0.0040000000000000036,0.008,0.004,0.012,1.0,1.0,True,0.019435918260278802,5903,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_causal_judgement,False,False,,187,acc_norm,0.6577540106951871,0.6524064171122995,-0.005347593582887611,0.026737967914438502,0.0213903743315508,0.0481283422459893,1.0,1.0,False,0.04505248537741421,13273,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_date_understanding,False,False,,250,acc_norm,0.7,0.696,-0.0040000000000000036,0.028,0.024,0.052,1.0,1.0,False,0.04047986083194341,25604,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_disambiguation_qa,False,False,,250,acc_norm,0.74,0.752,0.01200000000000001,0.024,0.036,0.06,1.0,0.6072387695312499,False,0.04343681860309557,3276,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_formal_fallacies,False,False,,250,acc_norm,0.812,0.788,-0.02400000000000002,0.032,0.008,0.04,1.0,0.109375,False,0.03525206050242426,540,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_geometric_shapes,False,False,,250,acc_norm,0.408,0.36,-0.04799999999999999,0.064,0.016,0.08,1.0,0.01181793212890625,False,0.049488409248628976,266,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_hyperbaton,False,False,,250,acc_norm,0.732,0.748,0.016000000000000014,0.032,0.048,0.08,1.0,0.5034446716308594,False,0.0501364029197815,2455,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_logical_deduction_five_objects,False,False,,250,acc_norm,0.632,0.604,-0.028000000000000025,0.036,0.008,0.044,1.0,0.0654296875,False,0.036908504401929776,435,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_logical_deduction_seven_objects,False,False,,250,acc_norm,0.588,0.592,0.0040000000000000036,0.032,0.036,0.068,1.0,1.0,False,0.04629216800620612,33484,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_logical_deduction_three_objects,False,False,,250,acc_norm,0.924,0.928,0.0040000000000000036,0.012,0.016,0.028,1.0,1.0,False,0.029700178524068598,13783,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_movie_recommendation,False,False,,250,acc_norm,0.78,0.736,-0.04400000000000004,0.044,0.0,0.044,1.0,0.0009765625,False,0.03641325044285248,172,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_navigate,False,False,,250,acc_norm,0.704,0.712,0.008000000000000007,0.016,0.024,0.04,1.0,0.75390625,False,0.035480231560832604,4918,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_object_counting,False,False,,250,acc_norm,0.572,0.572,0.0,0.028,0.028,0.056,1.0,1.0,False,0.04201440110360463,,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_penguins_in_a_table,False,False,,146,acc_norm,0.684931506849315,0.6712328767123288,-0.013698630136986245,0.02054794520547945,0.00684931506849315,0.0273972602739726,1.0,0.625,False,0.03837787970017764,1146,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_reasoning_about_colored_objects,False,False,,250,acc_norm,0.856,0.872,0.016000000000000014,0.008,0.024,0.032,1.0,0.2890625,False,0.031632607235426435,978,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_ruin_names,False,False,,250,acc_norm,0.884,0.888,0.0040000000000000036,0.004,0.008,0.012,1.0,1.0,True,0.019435918260278802,5903,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_salient_translation_error_detection,False,False,,250,acc_norm,0.68,0.672,-0.008000000000000007,0.028,0.02,0.048,1.0,0.7744140625,False,0.038871836520557604,5903,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_snarks,False,False,,178,acc_norm,0.7359550561797753,0.7584269662921348,0.022471910112359494,0.011235955056179775,0.033707865168539325,0.0449438202247191,1.0,0.2890625,False,0.044391368041925415,695,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_sports_understanding,False,False,,250,acc_norm,0.92,0.92,0.0,0.02,0.02,0.04,1.0,1.0,False,0.03550864985258194,,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_temporal_sequences,False,False,,250,acc_norm,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,True,0.0,,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_tracking_shuffled_objects_five_objects,False,False,,250,acc_norm,0.352,0.344,-0.008000000000000007,0.036,0.028,0.064,1.0,0.803619384765625,False,0.044892820809370654,7873,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_tracking_shuffled_objects_seven_objects,False,False,,250,acc_norm,0.372,0.364,-0.008000000000000007,0.016,0.008,0.024,1.0,0.6875,False,0.0274681842477619,2948,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_tracking_shuffled_objects_three_objects,False,False,,250,acc_norm,0.34,0.324,-0.016000000000000014,0.04,0.024,0.064,1.0,0.454498291015625,False,0.04482536348980749,1963,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_web_of_lies,False,False,,250,acc_norm,0.604,0.592,-0.01200000000000001,0.04,0.028,0.068,1.0,0.629058837890625,False,0.04624856812084978,3714,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,gpqa_diamond,False,False,,198,acc_norm,0.3787878787878788,0.3383838383838384,-0.04040404040404039,0.05555555555555555,0.015151515151515152,0.0707070707070707,1.0,0.057373046875,False,0.052460190577092614,334,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,gpqa_extended,False,False,,546,acc_norm,0.3717948717948718,0.3717948717948718,0.0,0.018315018315018316,0.018315018315018316,0.03663003663003663,1.0,1.0,True,0.022968057283215375,,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,gpqa_main,False,False,,448,acc_norm,0.34598214285714285,0.34598214285714285,0.0,0.020089285714285716,0.020089285714285716,0.04017857142857143,1.0,1.0,True,0.02656117732765056,,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,ifeval,False,False,,541,prompt_level_strict_acc,0.8373382624768947,0.8391866913123844,0.001848428835489746,0.024029574861367836,0.025878003696857672,0.04990757855822551,0.9482439926062847,1.0,True,0.02693241763961078,114854,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_algebra_hard,False,False,,307,exact_match,0.4820846905537459,0.4755700325732899,-0.006514657980456029,0.0749185667752443,0.06840390879478828,0.14332247557003258,0.9250814332247557,0.880395821280672,False,0.06062279607178611,26585,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_counting_and_prob_hard,False,False,,123,exact_match,0.2032520325203252,0.18699186991869918,-0.01626016260162602,0.08943089430894309,0.07317073170731707,0.16260162601626016,0.991869918699187,0.8238029479980469,False,0.10219578683176803,4859,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_geometry_hard,False,False,,132,exact_match,0.16666666666666666,0.12121212121212122,-0.04545454545454544,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.9772727272727273,0.14599609375,False,0.07295914508957686,341,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_intermediate_algebra_hard,False,False,,280,exact_match,0.07857142857142857,0.09642857142857143,0.017857142857142863,0.03571428571428571,0.05357142857142857,0.08928571428571429,0.9964285714285714,0.42435622215270996,False,0.050028307466303004,2198,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_num_theory_hard,False,False,,154,exact_match,0.34415584415584416,0.2792207792207792,-0.06493506493506496,0.11688311688311688,0.05194805194805195,0.16883116883116883,0.9805194805194806,0.07551869750022888,False,0.09189508960010348,309,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_prealgebra_hard,False,False,,193,exact_match,0.46113989637305697,0.43523316062176165,-0.025906735751295318,0.10362694300518134,0.07772020725388601,0.18134715025906736,0.9067357512953368,0.4995598332025112,False,0.08594160222366519,2124,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,math_precalculus_hard,False,False,,135,exact_match,0.08888888888888889,0.08148148148148149,-0.007407407407407404,0.044444444444444446,0.037037037037037035,0.08148148148148149,0.9777777777777777,1.0,False,0.06906127947094888,11735,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,mmlu_pro,False,False,,12032,acc,0.5330784574468085,0.5238530585106383,-0.009225398936170137,0.028507313829787235,0.01928191489361702,0.047789228723404256,0.9999168882978723,4.208267339326473e-06,True,0.005578673207455698,4400,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,musr_murder_mysteries,False,False,,250,acc_norm,0.564,0.556,-0.007999999999999896,0.02,0.012,0.032,1.0,0.7265625,False,0.03172812614604979,3933,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,musr_object_placements,False,False,,256,acc_norm,0.2421875,0.2421875,0.0,0.0,0.0,0.0,1.0,1.0,True,0.0,,1.0,,,
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,musr_team_allocation,False,False,,250,acc_norm,0.576,0.56,-0.015999999999999903,0.016,0.0,0.016,1.0,0.125,False,0.022277256446192967,485,1.0,,,
55,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-FP8,bbh_boolean_expressions,False,False,,250,acc_norm,0.916,0.916,0.0,0.004,0.004,0.008,1.0,1.0,True,0.01587995097192222,,1.0,,,
55,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-FP8,bbh_causal_judgement,False,False,,187,acc_norm,0.6577540106951871,0.6470588235294118,-0.010695187165775333,0.0106951871657754,0.0,0.0106951871657754,1.0,0.5,False,0.021130346593314968,730,1.0,,,
