pair_index,source,quantized_model,base_model,method,task,contains_disclosed_probe_cell,excluded_or_skipped,reason,n,correctness_column,baseline_accuracy,method_accuracy,net_accuracy_delta,harmful_flip_rate,beneficial_flip_rate,accuracy_state_churn,total_answer_churn,mcnemar_p,tost_equivalent,mdd_80_power,required_n_for_observed_delta_80_power,prompt_pass_rate
51,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-INT8,musr_team_allocation,False,False,,250,acc_norm,0.296,0.3,0.0040000000000000036,0.028,0.032,0.06,1.0,1.0,False,0.04348323787212907,29544,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_boolean_expressions,False,False,,250,acc_norm,0.832,0.824,-0.008000000000000007,0.02,0.012,0.032,1.0,0.7265625,False,0.0317281261460498,3933,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_causal_judgement,False,False,,187,acc_norm,0.5828877005347594,0.5721925133689839,-0.010695187165775444,0.03208556149732621,0.0213903743315508,0.053475935828877004,1.0,0.75390625,False,0.04745277102917915,3682,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_date_understanding,False,False,,250,acc_norm,0.496,0.5,0.0040000000000000036,0.02,0.024,0.044,1.0,1.0,False,0.03723501430243921,21664,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_disambiguation_qa,False,False,,250,acc_norm,0.568,0.588,0.020000000000000018,0.032,0.052,0.084,1.0,0.38331031799316406,False,0.0513342595933586,1648,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_formal_fallacies,False,False,,250,acc_norm,0.536,0.552,0.016000000000000014,0.024,0.04,0.064,1.0,0.454498291015625,False,0.0448253634898075,1963,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_geometric_shapes,False,False,,250,acc_norm,0.276,0.312,0.035999999999999976,0.024,0.06,0.084,1.0,0.0783538818359375,False,0.05105842584331028,503,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_hyperbaton,False,False,,250,acc_norm,0.66,0.664,0.0040000000000000036,0.056,0.06,0.116,1.0,1.0,False,0.060464881343956466,57126,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_logical_deduction_five_objects,False,False,,250,acc_norm,0.384,0.4,0.016000000000000014,0.016,0.032,0.048,1.0,0.3876953125,False,0.03879391094298253,1470,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_logical_deduction_seven_objects,False,False,,250,acc_norm,0.396,0.4,0.0040000000000000036,0.028,0.032,0.06,1.0,1.0,False,0.04348323787212907,29544,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_logical_deduction_three_objects,False,False,,250,acc_norm,0.62,0.612,-0.008000000000000007,0.056,0.048,0.104,1.0,0.8450189828872681,False,0.05723835754610302,12798,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_movie_recommendation,False,False,,250,acc_norm,0.512,0.488,-0.02400000000000002,0.036,0.012,0.048,1.0,0.14599609375,False,0.03866368596677293,649,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_navigate,False,False,,250,acc_norm,0.596,0.572,-0.02400000000000002,0.048,0.024,0.072,1.0,0.237884521484375,False,0.04744891085313965,978,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_object_counting,False,False,,250,acc_norm,0.328,0.32,-0.008000000000000007,0.02,0.012,0.032,1.0,0.7265625,False,0.0317281261460498,3933,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_penguins_in_a_table,False,False,,146,acc_norm,0.4589041095890411,0.4794520547945205,0.020547945205479423,0.0273972602739726,0.04794520547945205,0.07534246575342465,1.0,0.548828125,False,0.06368240236949631,1403,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_reasoning_about_colored_objects,False,False,,250,acc_norm,0.66,0.668,0.008000000000000007,0.02,0.028,0.048,1.0,0.7744140625,False,0.0388718365205576,5903,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_ruin_names,False,False,,250,acc_norm,0.624,0.572,-0.052000000000000046,0.06,0.008,0.068,1.0,0.002349853515625,False,0.04536777208008207,191,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_salient_translation_error_detection,False,False,,250,acc_norm,0.532,0.524,-0.008000000000000007,0.036,0.028,0.064,1.0,0.803619384765625,False,0.044892820809370654,7873,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_snarks,False,False,,178,acc_norm,0.6292134831460674,0.6292134831460674,0.0,0.033707865168539325,0.033707865168539325,0.06741573033707865,1.0,1.0,False,0.05467613737132206,,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_sports_understanding,False,False,,250,acc_norm,0.744,0.736,-0.008000000000000007,0.028,0.02,0.048,1.0,0.7744140625,False,0.038871836520557604,5903,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_temporal_sequences,False,False,,250,acc_norm,0.436,0.416,-0.020000000000000018,0.052,0.032,0.084,1.0,0.38331031799316406,False,0.051334259593358585,1648,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_tracking_shuffled_objects_five_objects,False,False,,250,acc_norm,0.244,0.236,-0.008000000000000007,0.04,0.032,0.072,1.0,0.8145294189453125,False,0.04761867494054109,8858,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_tracking_shuffled_objects_seven_objects,False,False,,250,acc_norm,0.252,0.224,-0.027999999999999997,0.044,0.016,0.06,1.0,0.11846923828124999,False,0.04320397415665111,596,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_tracking_shuffled_objects_three_objects,False,False,,250,acc_norm,0.38,0.388,0.008000000000000007,0.036,0.044,0.08,1.0,0.8238029479980469,False,0.05019672345844467,9843,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,bbh_web_of_lies,False,False,,250,acc_norm,0.468,0.484,0.01599999999999996,0.024,0.04,0.064,1.0,0.454498291015625,False,0.0448253634898075,1963,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,gpqa_diamond,False,False,,198,acc_norm,0.26262626262626265,0.2878787878787879,0.02525252525252525,0.015151515151515152,0.04040404040404041,0.05555555555555555,1.0,0.2265625,False,0.046776481235487014,680,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,gpqa_extended,False,False,,546,acc_norm,0.29120879120879123,0.2967032967032967,0.005494505494505475,0.016483516483516484,0.02197802197802198,0.038461538461538464,1.0,0.6636238098144531,True,0.023526016647458122,10010,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,gpqa_main,False,False,,448,acc_norm,0.27901785714285715,0.29464285714285715,0.015625,0.017857142857142856,0.033482142857142856,0.05133928571428571,1.0,0.21003961563110352,False,0.029952970176674382,1647,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,ifeval,False,False,,541,prompt_level_strict_acc,0.7430683918669131,0.7338262476894639,-0.009242144177449174,0.059149722735674676,0.04990757855822551,0.10905730129390019,0.966728280961183,0.6029232012571504,False,0.03979826937543099,10032,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_algebra_hard,False,False,,307,exact_match,0.3322475570032573,0.31921824104234525,-0.013029315960912058,0.08143322475570032,0.06840390879478828,0.1498371335504886,0.9446254071661238,0.6587380770236564,False,0.06195932650213438,6943,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_counting_and_prob_hard,False,False,,123,exact_match,0.12195121951219512,0.12195121951219512,0.0,0.08130081300813008,0.08130081300813008,0.16260162601626016,0.983739837398374,1.0,False,0.10227897429921086,,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_geometry_hard,False,False,,132,exact_match,0.08333333333333333,0.08333333333333333,0.0,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.9848484848484849,1.0,False,0.08521993825315995,,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_intermediate_algebra_hard,False,False,,280,exact_match,0.039285714285714285,0.04285714285714286,0.0035714285714285726,0.02142857142857143,0.025,0.04642857142857143,1.0,1.0,False,0.0361355552286039,28665,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_num_theory_hard,False,False,,154,exact_match,0.13636363636363635,0.16233766233766234,0.025974025974025983,0.07142857142857142,0.09740259740259741,0.16883116883116883,1.0,0.557197093963623,False,0.09287845359140051,1970,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_prealgebra_hard,False,False,,193,exact_match,0.3471502590673575,0.36787564766839376,0.020725388601036232,0.06735751295336788,0.08808290155440414,0.15544041450777202,0.9430051813471503,0.5846647117286922,False,0.07960389234647985,2848,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,math_precalculus_hard,False,False,,135,exact_match,0.037037037037037035,0.05925925925925926,0.022222222222222227,0.014814814814814815,0.037037037037037035,0.05185185185185185,0.9851851851851852,0.453125,False,0.05484734304209833,823,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,mmlu_pro,False,False,,12032,acc,0.37691156914893614,0.3806515957446808,0.003740026595744683,0.024850398936170214,0.028590425531914893,0.0534408244680851,1.0,0.08262693905053069,True,0.005903814514098301,29982,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,musr_murder_mysteries,False,False,,250,acc_norm,0.556,0.56,0.0040000000000000036,0.02,0.024,0.044,1.0,1.0,False,0.037235014302439216,21664,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,musr_object_placements,False,False,,256,acc_norm,0.29296875,0.28125,-0.01171875,0.0234375,0.01171875,0.03515625,1.0,0.5078125,False,0.032831076774761346,2010,1.0
52,S2,neuralmagic/Meta-Llama-3.1-8B-Instruct-W8A8-FP8,meta-llama/Meta-Llama-3.1-8B-Instruct,W8A8-FP8,musr_team_allocation,False,False,,250,acc_norm,0.296,0.336,0.040000000000000036,0.008,0.048,0.056,1.0,0.012939453125,False,0.04140984582826219,268,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_boolean_expressions,False,False,,250,acc_norm,0.916,0.924,0.008000000000000007,0.008,0.016,0.024,1.0,0.6875,False,0.0274681842477619,2948,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_causal_judgement,False,False,,187,acc_norm,0.6577540106951871,0.6631016042780749,0.005347593582887722,0.016042780748663103,0.0213903743315508,0.0374331550802139,1.0,1.0,False,0.03972918267323907,10322,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_date_understanding,False,False,,250,acc_norm,0.7,0.676,-0.02399999999999991,0.04,0.016,0.056,1.0,0.1795654296875,False,0.04179776854579545,759,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_disambiguation_qa,False,False,,250,acc_norm,0.74,0.748,0.008000000000000007,0.02,0.028,0.048,1.0,0.7744140625,False,0.038871836520557604,5903,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_formal_fallacies,False,False,,250,acc_norm,0.812,0.788,-0.02400000000000002,0.036,0.012,0.048,1.0,0.14599609375,False,0.03866368596677293,649,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_geometric_shapes,False,False,,250,acc_norm,0.408,0.356,-0.05199999999999999,0.056,0.004,0.06,1.0,0.0009765625,False,0.04249778700873282,167,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_hyperbaton,False,False,,250,acc_norm,0.732,0.704,-0.028000000000000025,0.064,0.036,0.1,1.0,0.2295229434967041,False,0.05592358712816841,998,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_logical_deduction_five_objects,False,False,,250,acc_norm,0.632,0.628,-0.0040000000000000036,0.028,0.024,0.052,1.0,1.0,False,0.04047986083194341,25604,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_logical_deduction_seven_objects,False,False,,250,acc_norm,0.588,0.612,0.02400000000000002,0.016,0.04,0.056,1.0,0.1795654296875,False,0.04179776854579545,759,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_logical_deduction_three_objects,False,False,,250,acc_norm,0.924,0.924,0.0,0.012,0.012,0.024,1.0,1.0,True,0.027504881905072064,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_movie_recommendation,False,False,,250,acc_norm,0.78,0.764,-0.016000000000000014,0.02,0.004,0.024,1.0,0.21875,False,0.027357795920726135,731,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_navigate,False,False,,250,acc_norm,0.704,0.716,0.01200000000000001,0.016,0.028,0.044,1.0,0.548828125,False,0.037180795104689766,2401,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_object_counting,False,False,,250,acc_norm,0.572,0.648,0.07600000000000007,0.016,0.092,0.108,1.0,0.000310748815536499,False,0.05676499437330379,140,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_penguins_in_a_table,False,False,,146,acc_norm,0.684931506849315,0.684931506849315,0.0,0.02054794520547945,0.02054794520547945,0.0410958904109589,1.0,1.0,False,0.04716491254367443,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_reasoning_about_colored_objects,False,False,,250,acc_norm,0.856,0.848,-0.008000000000000007,0.024,0.016,0.04,1.0,0.75390625,False,0.03548023156083261,4918,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_ruin_names,False,False,,250,acc_norm,0.884,0.888,0.0040000000000000036,0.012,0.016,0.028,1.0,1.0,False,0.029700178524068598,13783,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_salient_translation_error_detection,False,False,,250,acc_norm,0.68,0.676,-0.0040000000000000036,0.036,0.032,0.068,1.0,1.0,False,0.04629216800620612,33484,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_snarks,False,False,,178,acc_norm,0.7359550561797753,0.7359550561797753,0.0,0.016853932584269662,0.016853932584269662,0.033707865168539325,1.0,1.0,False,0.03866186750434905,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_sports_understanding,False,False,,250,acc_norm,0.92,0.896,-0.02400000000000002,0.04,0.016,0.056,1.0,0.1795654296875,False,0.04179776854579545,759,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_temporal_sequences,False,False,,250,acc_norm,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,True,0.0,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_tracking_shuffled_objects_five_objects,False,False,,250,acc_norm,0.352,0.316,-0.035999999999999976,0.052,0.016,0.068,1.0,0.049041748046875,False,0.04585430365685982,406,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_tracking_shuffled_objects_seven_objects,False,False,,250,acc_norm,0.372,0.34,-0.03199999999999997,0.032,0.0,0.032,1.0,0.0078125,False,0.031247611870272106,239,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_tracking_shuffled_objects_three_objects,False,False,,250,acc_norm,0.34,0.336,-0.0040000000000000036,0.032,0.028,0.06,1.0,1.0,False,0.04348323787212907,29544,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,bbh_web_of_lies,False,False,,250,acc_norm,0.604,0.604,0.0,0.036,0.036,0.072,1.0,1.0,False,0.04763985291576665,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,gpqa_diamond,False,False,,198,acc_norm,0.3787878787878788,0.3434343434343434,-0.03535353535353536,0.050505050505050504,0.015151515151515152,0.06565656565656566,1.0,0.09228515625,False,0.050656621926773386,407,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,gpqa_extended,False,False,,546,acc_norm,0.3717948717948718,0.36996336996337,-0.001831501831501825,0.03296703296703297,0.031135531135531136,0.0641025641025641,1.0,1.0,True,0.030383088851023872,150260,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,gpqa_main,False,False,,448,acc_norm,0.34598214285714285,0.3482142857142857,0.002232142857142849,0.017857142857142856,0.020089285714285716,0.03794642857142857,1.0,1.0,True,0.025811129844564396,59903,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,ifeval,False,False,,541,prompt_level_strict_acc,0.8373382624768947,0.8299445471349353,-0.007393715341959428,0.033271719038817,0.025878003696857672,0.059149722735674676,0.9722735674676525,0.5966148958541453,False,0.029307753529649126,8501,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_algebra_hard,False,False,,307,exact_match,0.4820846905537459,0.4820846905537459,0.0,0.08143322475570032,0.08143322475570032,0.16286644951140064,0.9185667752442996,1.0,False,0.06463368814875513,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_counting_and_prob_hard,False,False,,123,exact_match,0.2032520325203252,0.1951219512195122,-0.008130081300812997,0.07317073170731707,0.06504065040650407,0.13821138211382114,0.959349593495935,1.0,False,0.09427400416742795,16539,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_geometry_hard,False,False,,132,exact_match,0.16666666666666666,0.12878787878787878,-0.03787878787878787,0.07575757575757576,0.03787878787878788,0.11363636363636363,0.9848484848484849,0.30175781249999994,False,0.08199127484798714,619,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_intermediate_algebra_hard,False,False,,280,exact_match,0.07857142857142857,0.07142857142857142,-0.007142857142857145,0.05,0.04285714285714286,0.09285714285714286,0.9928571428571429,0.8450189828872681,False,0.05109637017995936,14329,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_num_theory_hard,False,False,,154,exact_match,0.34415584415584416,0.2662337662337662,-0.07792207792207795,0.14935064935064934,0.07142857142857142,0.22077922077922077,0.9805194805194806,0.05761267291381955,False,0.10494979595110294,280,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_prealgebra_hard,False,False,,193,exact_match,0.46113989637305697,0.46632124352331605,0.005181347150259086,0.09326424870466321,0.09844559585492228,0.19170984455958548,0.927461139896373,1.0,False,0.08852073674196728,56333,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,math_precalculus_hard,False,False,,135,exact_match,0.08888888888888889,0.0962962962962963,0.007407407407407404,0.037037037037037035,0.044444444444444446,0.08148148148148149,0.9777777777777777,1.0,False,0.06906127947094888,11735,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,mmlu_pro,False,False,,12032,acc,0.5330784574468085,0.5252659574468085,-0.0078125,0.033410904255319146,0.02559840425531915,0.0590093085106383,1.0,0.0004743515970555948,True,0.006201382484440202,7582,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,musr_murder_mysteries,False,False,,250,acc_norm,0.564,0.564,0.0,0.02,0.02,0.04,1.0,1.0,False,0.03550864985258194,,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,musr_object_placements,False,False,,256,acc_norm,0.2421875,0.25390625,0.01171875,0.01171875,0.0234375,0.03515625,1.0,0.5078125,False,0.032831076774761346,2010,1.0
53,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W4A16,meta-llama/Meta-Llama-3.1-70B-Instruct,W4A16,musr_team_allocation,False,False,,250,acc_norm,0.576,0.548,-0.027999999999999914,0.04,0.012,0.052,1.0,0.09228515625,False,0.04017972797391644,515,1.0
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_boolean_expressions,False,False,,250,acc_norm,0.916,0.912,-0.0040000000000000036,0.008,0.004,0.012,1.0,1.0,True,0.019435918260278802,5903,1.0
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_causal_judgement,False,False,,187,acc_norm,0.6577540106951871,0.6524064171122995,-0.005347593582887611,0.026737967914438502,0.0213903743315508,0.0481283422459893,1.0,1.0,False,0.04505248537741421,13273,1.0
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_date_understanding,False,False,,250,acc_norm,0.7,0.696,-0.0040000000000000036,0.028,0.024,0.052,1.0,1.0,False,0.04047986083194341,25604,1.0
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_disambiguation_qa,False,False,,250,acc_norm,0.74,0.752,0.01200000000000001,0.024,0.036,0.06,1.0,0.6072387695312499,False,0.04343681860309557,3276,1.0
54,S2,neuralmagic/Meta-Llama-3.1-70B-Instruct-W8A8-INT8,meta-llama/Meta-Llama-3.1-70B-Instruct,W8A8-INT8,bbh_formal_fallacies,False,False,,250,acc_norm,0.812,0.788,-0.02400000000000002,0.032,0.008,0.04,1.0,0.109375,False,0.03525206050242426,540,1.0
